3,6,23,16,Description,The kids head off to their room and I let out a deep sigh. Somehow I managed to make that work. Now I get a well deserved rest before WifeName gets home.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,0,Description,WifeName arrives home to completed homework* happy children and dinner on the table.,,,,,,,,,,,,,,,,,Action,PickingKidsUp,TRUE,Action,ForgotToPickKidsUp,FALSE,,,,,,
3,6,24,1,You,Not to brag* but I kind of crushed it.,1,wifeAttitude,midGain,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,2,Wife,I really appreciate you helping out today.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,3,Description,She seems to be saying that genuinely* but there’s something in her eyes that tells me that’s not all she wanted to talk about tonight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,4,You,Is everything okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,5,Description,WifeName takes a deep breath before responding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,6,Wife,I think it would be best for both of us if you started sleeping on the couch.,1,youAttitude,midLoss,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,7,You,Oh…,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,24,8,Wife,It's just been really awkward with us both in the same bed recently. I’m sure we’d both sleep better if we weren’t worrying about staying on our side of the bed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,0,Description,WifeName arrives home to find me chilling on the couch.,,,,,,,,,,,,,,,,,Action,PickingKidsUp,TRUE,Action,ForgotToPickKidsUp,TRUE,,,,,,
3,6,25,1,You,Hey! How was your day?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,2,Wife,Great* thanks for asking. Are the kids in their room?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,3,Description,The blood drains from my face.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,4,You,So* stay calm* but I kind of forgot to pick them up.,2,wifeAttitude,megaLoss,kidsAttitude,highLoss,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,5,Wife,WHAT!?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,6,Description,WifeName immediately runs out the door* returning twenty minutes later with two very angry looking children.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,7,You,Hey kids. How was your day?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,8,Description,They both ignore me* walking straight to their rooms. I can’t exactly blame them.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,9,Wife,You’re sleeping on the couch tonight.,1,youAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,10,You,That doesn’t seem necessary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,11,Wife,You know what? You’re right. What’s necessary is that you sleep on the couch every night from now on.,1,youAttitude,highLoss,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,12,You,I-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,13,Description,I try to respond but WifeName immediately leaves the room. Looks like I’ll be sleeping on the couch for the foreseeable future.,,,,,,,,,,,,SleepingOnCouch,,,,,,,,,,,,,,,,
4,7,26,0,Description,I return home to find WifeName and the kids eating dinner.,,,,,,,,,,,,,,,,,Action,PickingKidsUp,FALSE,,,,,,,,,
4,7,26,1,You,Hey gang* what are we having tonight?,1,wifeAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,26,2,Wife,You can make yourself a sandwich if you like.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,26,3,You,Oh* okay. I can do that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,26,4,Description,I head into the kitchen to make a sandwich. I know better than to return to the table* instead choosing to eat my sandwich on the bed. A little while later* WifeName enters the room.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,26,5,Wife,I think you should sleep on the couch.,1,youAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,26,6,You,Look I’m sorry I couldn’t pick up the kids* but I really did have some work to catch up on.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,26,7,Wife,I understand. But if you’re not willing to make that sacrifice for the family then I think you should make another one. Sleeping on the couch is a great start.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,27,0,You,Um… okay* yeah. You’re right* us sleeping in the same bed isn’t working. I’ll move my stuff.,2,wifeAttitude,midGain,youAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,
4,7,27,1,Wife,Thank you. I think this will help us both.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,27,2,You,Sure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,27,3,Description,I quickly grab my pillow and make my way down to the couch. I’ve slept here before* but it feels significantly less comfortable than I remember. I try my best to find a decent sleeping position* but no matter what* I think I’m going to be waking up with a sore neck tomorrow.,,,,,,,,,,,,SleepingOnCouch,,,,,,,,,,,,,,,,
4,7,28,0,You,That’s not happening.,2,wifeAttitude,midLoss,youAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,
4,7,28,1,Wife,Excuse me?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,28,2,You,You heard me. This is my bed* I’m not leaving it just because you want me to.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,28,3,Description,WifeName lets out something that sounds like a mix between a frustrated sigh and the shriek of a banshee before grabbing her pillow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,28,4,Wife,Fine* but I’m not staying here with you. I’ll sleep on the couch.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,28,5,You,Whatever! Do what you want.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,28,6,Description,WifeName storms out of the room. I drop into bed* finally able to stretch out* and have the best sleep that I’ve had in a while.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,29,0,Description,Family breakfast is quiet as ever when I get a call on my phone. I look down to see none other than the name of my best friend* FriendName. I quickly excuse myself from the table and answer the call.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,29,1,Friend,PlayerName! How’re you doing you piece of garbage!,1,youAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,29,2,You,FriendName! Worse now that I’m hearing your voice!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,29,3,Description,FriendName laughs* but his voice quickly drops.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,29,4,Friend,I heard about the… you know what. Are you doing okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,30,0,You,Yeah I’m doing okay. It’s a bit tough but I’m getting through it.,1,friendAttitude,lowGain,,,,,,,,,,Attitude,youAttitude,GreaterThan,50,,,,,,,,,,,,
4,7,31,3,Friend,I’m glad to hear that man. You know that no matter what* I’m here for you* right?,1,youAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,31,5,You,Yeah of course I know that. Thanks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,31,6,Friend,Any time. I’ll see you soon. Poker night is still on right?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,31,7,You,Absolutely* no way that gets cancelled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,31,8,Friend,Awesome! I’ll see you Friday.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,31,9,You,See you then.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,31,10,Description,I’m really lucky to have a friend like FriendName. I head back to breakfast with a smile on my face* ready to take on the rest of the day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,32,0,Friend,Come on man* I know you. You don’t have to lie to me.,1,friendAttitude,lowLoss,,,,,,,,,,Attitude,youAttitude,LessThan,50,,,,,,,,,,,,
4,8,32,1,You,Really* I’m fine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,32,2,Friend,Okay then.,1,youAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,32,3,Description,I can tell in his voice that he doesn’t believe me* and honestly* neither do I. This has been really tough and I’m not sure how much longer I can take it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,32,4,You,I’ll talk to you later* okay? We’ve still got poker night on Friday.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,32,5,Friend,Yeah okay* cool. See you then.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,32,6,Description,He hangs up* leaving me feeling even worse than I did before. I head back to breakfast* getting through it as quick as I can and heading out to do something to take my mind off of it all.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,0,You,Honestly* I’m not doing so well.,1,friendAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,1,Friend,I’m sorry to hear that. What’s going on?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,2,Description,I spend the next couple of minutes explaining everything to FriendName. He’s a good listener* and I appreciate the fact that he’s here for me. By the end* I almost feel a little better.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,3,Friend,That’s terrible. Is there anything I can do?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,4,You,Just make sure you come to poker night this Friday. I really need the distraction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,5,Friend,You got it PlayerName. I hope you’re ready to lose all your money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,6,You,That’s not quite how I remember last week going.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,7,Friend,You got lucky! That won’t happen again.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,8,You,Whatever you say. See you Friday.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,9,Friend,Bye!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,33,10,Description,I hang up and take a breath. I’m glad I opened up to FriendName about all of this* I’m sure I’ll need his support in the future. For now* I just head back to the table and finish breakfast with the family.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,0,Description,WifeName sends the kids to bed early tonight* which I take as not a good sign.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,1,Wife,There’s something I need to talk to you about.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,2,Description,My mind is racing. What’s next? Surely she isn’t going to ask me to cancel poker night.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,3,Wife,I’ve contacted the court and we have a hearing set for tomorrow afternoon. It’s really important that you come so we can get started on the divorce proceedings.,1,youAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,4,Description,That’s worse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,5,You,Yeah* sure. I’ll be there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,6,Description,WifeName nods.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,7,Wife,Good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,8,You,So* what sort of stuff are we going to go over at this hearing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,9,Wife,Oh you know. The usual stuff. Division of assets* nullification of the marriage. Child custody.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,10,Description,She tries to slip the last one in casually but it doesn’t work.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,11,You,Child custody? Are you going to try to take the kids?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,34,12,Wife,What* no* of course not. It’s just something we need to discuss.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,0,You,Right* sorry. I shouldn’t have freaked out there* of course we’re going to share the kids.,2,wifeAttitude,lowGain,kidsAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,1,Wife,Exactly. I’m glad you feel that way.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,2,You,Of course. These kids need both of their parents in their life. Fighting each other for them will only make things worse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,3,Description,WifeName gives me a hug* evidently relieved that the conversation didn’t turn into a huge fight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,4,Wife,I’m so happy that we’re on the same page about this.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,5,You,Yeah* me too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,35,6,Description,With that* the two of us head off to our respective sleeping arrangements. I’m not looking forward to the hearing tomorrow* but it seems like at least we’ll be in agreement of at least one thing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,0,You,Actually… I think you should.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,1,Wife,What?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,2,You,Well* initially it seemed weird* but after thinking about it for a second* I think you should. You’re way better with the kids than I am* and honestly* I’m not sure how much I can provide for them.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,3,Wife,Are you sure?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,4,You,I think so. All that movement* half a week here and half a week there* that’s no life for a kid. When all this is done* I think they should live with you.,2,wifeAttitude,highGain,kidsAttitude,highLoss,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,5,Wife,If that’s what you want* then okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,36,6,Description,I nod. The kids aren’t going to like this* I’m sure to them it’ll seem like I’m abandoning them. Tomorrow’s hearing is going to be hard* but in the end it’s for the best.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,37,0,You,I don’t think so. Those kids are my life* and once all this is done* they’re living with me.,2,wifeAttitude,highLoss,kidsAttitude,highLoss,,,,,,,,,,,,,,,,,,,,,,,
4,10,37,1,Wife,PlayerName* there’s no need to do this. We can share custody. The kids need us both in their lives.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,37,2,You,You’re welcome to fight* but I’m filing for sole custody. See you in court.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,37,3,Description,With that I walk out of the room and get ready to sleep. At least with our new sleeping arrangements* I no longer have to worry about seeing her for the rest of the night.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,38,0,Description,I enter the courtroom to find WifeName waiting there* alongside a judge* and one of the most stunning people I’ve ever seen. The vision of perfection steps towards me and holds out a hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,38,2,Lawyer,Hi* I’m HotDivorceLawyerName. I’ve been appointed by the court to help everything get sorted out smoothly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,39,0,You,It is incredibly nice to meet you. Maybe after this is all done* we can go get a drink or something.,3,lawyerAttitude,highGain,wifeAttitude,midLoss,youAttitude,midGain,,,,[Respond in a flirty way,,,,,,,,,,,,,,,,,
5,11,39,1,Description,HotDivorceLawyerName laughs* but WifeName doesn’t seem very impressed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,39,2,Lawyer,I appreciate the invitation* but I don’t think that would be very appropriate considering the situation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,39,3,Wife,Agreed. Can we please get started?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,39,4,You,Of course.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,40,0,You,It’s nice to meet you HotDivorceLawyerName. I appreciate you helping us.,1,lawyerAttitude,lowGain,,,,,,,,[Respond in a professional way,,,,,,,,,,,,,,,,,
5,11,40,1,Wife,Are we ready to get started?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,40,2,Lawyer,Absolutely* let’s begin.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,41,0,Description,The court proceedings travel fairly smoothy. WifeName and I are both reasonable and resolve most of the asset division without any problems.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,41,1,Lawyer,On to the next point of order. Custody.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,41,2,Wife,WifeName and I look at it each. This is it. Whatever choice I make here will massively affect how the rest of this divorce goes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,41,3,Lawyer,PlayerName* what would you like to do in regards to custody of your children* KidBoyName and KidGirlName?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,0,You,I want full custody.,2,lawyerAttitude,lowGain,wifeAttitude,highLoss,,,,,,[I want the kids,WantsFullCustody,,,,,Action,WantsFullCustody,TRUE,,,,,,,,,
5,11,42,1,Wife,You have no right to do that!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,2,Lawyer,Legally* there’s nothing stopping PlayerName from filing for full custody.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,3,You,What’s best for our children is for them to live with me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,4,Wife,Well then I’m filing for full custody too!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,5,Description,HotDivorceLawyerName immediately starts writing up the paperwork. I can’t help but admire their efficiency.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,6,Lawyer,Then it is settled. At the next hearing* both parties should prepare arguments of why they believe the other parent is unfit for custody of the children.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,7,Description,WifeName and I exchange glares as we leave the courtroom.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,8,Wife,I can’t believe you did that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,9,You,I’m just doing what I believe would be best for the kids. I won’t apologise for that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,10,Wife,Well it’s in motion now. We just need to make sure not to fight infront of the kids.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,11,You,Agreed. Let’s do our best to remain civil.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,42,12,Description,The two of us nod* before heading off on our separate ways.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,0,You,I think WifeName should live with the kids.,2,lawyerAttitude,midLoss,wifeAttitude,highGain,,,,,,[WifeName should take the kids,WantsNoCustody,,,,,,,,,,,,,,,,
5,12,43,1,Description,HotDivorceLawyerName starts filling out paperwork. I could be imagining it but I think they look kind of disappointed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,2,Wife,Thank you* PlayerName.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,3,Lawyer,Both parties are in agreement. At the next hearing* arrangements for visitation can be finalised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,4,Description,As we leave the court room* WifeName speaks to me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,5,Wife,That was really mature of you. I promise I will be very reasonable when we discuss visitation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,6,You,Thanks. It was the right call to make.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,43,7,Description,The two of us say our goodbyes and set off as night starts to fall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,44,0,You,We should have shared custody.,,,,,,,,,,,[We should share the kids,,Attitude,wifeAttitude,GreaterThan,20,,,,,,,,,,,,
5,12,45,1,Wife,I agree. The kids deserve to live with both of their parents.,1,youAttitude,lowGain,,,,,,,,,WantsSplitCustody,,,,,,,,,,,,,,,,
5,12,45,2,Lawyer,Great! If that is the case then on the next court date we can go over a custody schedule.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,45,3,Description,The paperwork is quickly written up and WifeName and I leave the court together.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,45,4,Wife,I’m really glad that we’re on the same page. I was so worried that this would turn into a massive fight.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,45,5,You,The happiness of our children is much more important than any petty fights we could have.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,45,6,Description,We chat for a couple more minutes before both heading out.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,46,0,Wife,Actually* I want to file for full custody. I don’t believe PlayerName is a fit parent.,1,youAttitude,highLoss,,,,,,,,,,Attitude,wifeAttitude,LessThan,20,,,,,,,,,,,,
5,12,46,1,You,Excuse me? Then I’m filing for full custody too!,,,,,,,,,,,,WantsFullCustody,,,,,,,,,,,,,,,,
5,12,46,2,Lawyer,If that is the case* then both parties should prepare arguments for why they believe the other is an unfit parent for these children. They can be heard at the next hearing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,46,3,Description,The rest of the court session is spent in silence as HotDivorceLawyerName fills out the paperwork. As we leave the court I go over to WifeName.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,46,4,You,What’s wrong with you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,46,5,Wife,We both know you’re not fit to be a parent. I’m just looking out for our children.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,46,6,Description,There’s no point talking to her. I’ll just have to prove that I’m not an unfit parent. The two of us head off in separate directions without saying goodbye.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,47,0,Description,WifeName and the kids are already out of the house when I get up for breakfast. DogName sits by the table* perking up when I walk into the room.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,47,1,You,Guess it’s just you and me DogName.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,47,2,Dog,Woof!,1,youAttitude,midGain,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,47,3,Description,As I finish off breakfast and head for the door* an object catches my eye. Besides the door* almost as if placed there by the universe as a sign* is DogName’s leash.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,47,4,You,Hmmm. I wonder. Surely WifeName won’t mind if I take a short detour before work.,,,,,,,,,,,What should I do?,,,,,,,,,,,,,,,,,
6,13,48,0,You,Say… do you want to go for a walk?,,,,,,,,,,,[Take DogName for a walk,,,,,,,,,,,,,,,,,
6,13,48,1,Description,As soon as the magic word leaves my mouth* DogName goes berserk.,2,dogAttitude,lowGain,wifeAttitude,lowGain,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,2,Dog,Woof! Woof! Woof!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,3,You,I’ll take that as a yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,4,Description,I hook up the leash to DogName’s collar and follow him out of the door.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,5,You,DogName! Slow down!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,6,Description,DogName races around the street* pulling me along behind. I have to use all of my strength to keep him from darting onto the road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,7,Dog,Woof! Woof!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,8,You,At least you’re having fun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,9,Description,By the time I manage to finish the walk and wrangle DogName back inside* I’m completely exhausted* and my arm feels like it’s about to fall off.,1,youAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,10,You,Maybe we stick to playing in the backyard next time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,48,11,Dog,Woof!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13,49,0,You,Sorry buddy* I’ve got some important stuff to do at work today.,3,dogAttitude,midLoss,wifeAttitude,midGain,youAttitude,midLoss,,,,[Ignore the collar,,,,,,,,,,,,,,,,,
6,13,49,1,Description,I head out the door and head to work. I try my best to focus but I spend most of the day wishing that I’d hung out with DogName.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,0,Description,I’ve just finished putting the kids to bed when the doorbell rings. I quickly run over and open the door to see FriendName holding up a six pack of beers and a stack of notes* four of our other friends gathered around him.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,1,Friend,You ready to get demolished?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,2,You,If get demolished means win all your money then I sure am.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,3,Description,FriendName laughs and walks in* setting up his place at the table with the rest of the guys.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,4,You,Everyone please just remember to keep it down* the kids are sleeping.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,5,Description,A chorus of boos emanates from the table* followed by laughter and scattered agreement.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,6,Friend,Of course man* those kids are going to get the best sleep of their lives.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,7,Description,The poker begins* and everyone keeps their promise. A few hands in* I’ve already managed to take a sizeable chip lead.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,8,Friend,I’m sorry PlayerName. I didn’t want to do this* but you’ve left me no choice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,9,Description,FriendName pulls out a pair of dark sunglasses and a cap* immediately putting them on.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,10,Friend,This is what all the professional poker players wear. It’s where they get their power from.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,11,You,I’m so scared.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,12,Description,Play continues* and shockingly FriendName actually starts winning some hands.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,13,You,Have you got a secret spy camera in those glasses or something?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,14,Friend,What? Of course not! It’s in the cap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,15,Description,Finally* I get a couple of good cards. Play goes around the table until it’s just me and FriendName. FriendName pushes his entire stack into the middle of the table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,16,Friend,I’m all-in. Can you handle the heat?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,17,Description,I stare deep into his sunglassed eyes. I’m looking for anything* a twitch* a wince* a cough* but he’s completely still. I can’t read him.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,50,18,Friend,Come on PlayerName* we don’t have all day! Are you in or out?,,,,,,,,,,,What should I do?,,,,,,,,,,,,,,,,,
6,14,51,0,You,I’m in.,1,friendAttitude,lowGain,,,,,,,,[Call his bluff,,,,,,,,,,,,,,,,,
6,14,51,1,Description,I push all my chips into the centre of the table with FriendName’s.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,2,Friend,On the count of three* reveal your cards. One* two* three!,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,3,Description,We both flip up our cards and I see* to my horror* a pair of aces in his hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,4,Friend,Unlucky PlayerName. Guess the sunglasses were too much for you.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,5,You,Guess so.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,6,Friend,Don’t worry* I’ll let you borrow some of my chips to stay in the game. And I promise not to tell the wife that you lost all your money.,1,youAttitude,lowLoss,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,7,Description,He seems to realise a second later that that wasn’t the right thing to say* but it’s too late.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,8,Friend,Oh man I’m sorry* I totally forgot. I didn’t mean-,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,51,9,You,It’s all good FriendName. I’m fine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
